Block,1088,512,2F3E411D,0,1,2,4294967295,0,0
Block,1184,96,405605C1,0,19,1,4294967295,0,0
Block,1760,128,E1C027A5,0,1,1,4294967295,0,0
Block,1824,576,A15742AF,0,18,1,4294967295,0,0
Block,1024,288,DEDBD6DE,0,1,1,4294967295,0,0
Block,1056,256,54CEAEE9,0,1,1,4294967295,0,0
Block,608,288,0FE4A7F6,0,5,6,4294967295,0,0
Block,608,128,3409C714,0,6,1,4294967295,0,0
Block,736,96,4C2FCF0A,0,2,1,4294967295,0,0
Block,608,96,312E4DF0,0,4,1,4294967295,0,0
Block,480,96,58AA67D8,0,1,13,4294967295,0,0
Block,480,576,E12754B6,0,9,1,4294967295,0,0
Block,320,576,58C8407B,0,5,1,4294967295,0,0
Block,288,256,19EDFE14,0,1,8,4294967295,0,0
Block,0,320,D3DA334F,0,1,9,4294967295,0,0
Block,0,0,531E3E19,0,1,10,4294967295,0,0
Block,0,-32,11A1B5A3,0,75,1,4294967295,0,0
Block,192,96,D071D625,0,1,12,4294967295,0,0
Block,288,576,F1CEB068,0,1,1,4294967295,0,0
Block,904,104,7646446A,0,0.5,0.5,4294967295,0,0
Block,1032,104,C575D3EB,0,0.5,0.5,4294967295,0,0
Block,768,64,0F3BF1FF,0,1,1,4294967295,0,0
Block,1824,0,71567741,0,1,11,4294967295,0,0
Block,1696,32,52252E03,0,3,2,4294967295,0,0
Block,1824,416,9202570F,0,3,1,4294967295,0,0
Block,1824,448,66E5E202,0,1,4,4294967295,0,0
Block,1920,352,078A6AC3,0,1,3,4294967295,0,0
Block,1856,256,CD84414C,0,3,1,4294967295,0,0
Signpost,288,224,3FF7F54B,0,1,1,4294967295,0,1
Signpost,1728,304,BB542932,0,1,1,4294967295,0,1
Signpost,1632,64,40BB1885,0,1,1,4294967295,0,1
Signpost,832,480,245D7F46,0,1,1,4294967295,0,1
Signpost,1920,320,38ECD067,0,1,1,4294967295,0,1
MusicPlayer,1456,240,003C2ED2,0,1,1,4294967295,0,1
Cherry,1008,656,19FF70DC,0,1,1,4294967295,0,0
BulletBlock,896,608,45D5B31A,0,1,1,4294967295,0,0
SavePointHard,896,640,3B43921F,0,1,1,4294967295,0,0
SavePointHard,800,480,45791119,0,1,1,4294967295,0,0
Platform,1024,496,942D880D,0,1,1,4294967295,0,0
FakeBlock,992,352,26E75F82,0,1,1,4294967295,0,0
Cherry,896,576,6FB194CE,0,1,1,4294967295,0,0
TrapRedirect,784,544,56336209,0,1,1,4294967295,0,0
TrapStop,1120,544,76C6DC75,0,1,1,4294967295,0,0
TriggerInstance,976,512,BFE73109,0,1.5,2,4294967295,0,1
TriggerInstance,800,264,AC4BC338,0,5,0.5,4294967295,0,1
Gibboulus,992,256,7349D28C,0,-1,1,4294967295,0,1
Platform,1104,432,62C900B1,0,2,1,4294967295,0,0
AddTrigger,1104,432,97F25019,0,1,1,4294967295,0,1
TriggerInstance,1104,416,47F199FE,0,2,0.5,4294967295,0,1
Cherry,1104,240,2F94AB6E,0,1,1,4294967295,0,0
Cherry,1184,160,52831BE5,0,1,1,4294967295,0,0
Cherry,1232,192,5436AF77,0,2.9090909090909,2.6666666666667,4294967295,0,0
Cherry,1200,240,1B3E8C34,0,1.4545454545455,1.3333333333333,4294967295,0,0
Cherry,1104,112,48B3E3A5,0,1.4545454545455,1.3333333333333,4294967295,0,1
Cherry,1040,144,8C2C84FE,0,1,1,4294967295,0,0
Platform,1728,336,F691CC13,0,1,1,4294967295,0,0
SlopeTR,992,288,ABFCB735,0,1,1,4294967295,0,0
Cherry,560,352,7FD64F3C,0,1,1,4294967295,0,0
Cherry,528,304,9F912BB8,0,1,1,4294967295,0,0
Cherry,592,400,16ED24E8,0,1,1,4294967295,0,0
Cherry,544,448,A044D4F3,0,1,1,4294967295,0,0
Cherry,576,496,49801875,0,1,1,4294967295,0,0
SavePointHard,688,512,43B4806B,0,1,1,4294967295,0,0
Platform,688,544,FE466215,0,1,1,4294967295,0,0
YokuGroup,32,0,329BC88A,0,3,6.3333333333333,4294967295,0,0
ActualYokuBlock,240,256,9C684AFD,0,1,1,4294967295,0,1
ActualYokuBlock,240,544,EDCE85DB,0,1,1,4294967295,0,1
Cherry,256,432,6C2814F7,0,1,1,4294967295,0,0
TriggerInstance,1088,0,21F421BD,0,1,2.5,4294967295,0,1
Cherry,240,144,DBA9901C,0,1,1,4294967295,0,0
Cherry,272,144,088A40EF,0,1,1,4294967295,0,0
Cherry,304,144,C4763FD2,0,1,1,4294967295,0,0
Cherry,336,144,EF9A48E0,0,1,1,4294967295,0,0
Cherry,368,144,E064B9FC,0,1,1,4294967295,0,0
Cherry,400,144,F9CA176B,0,1,1,4294967295,0,0
Cherry,432,144,4B9AEC03,0,1,1,4294967295,0,0
Cherry,464,144,AEC7D301,0,1,1,4294967295,0,0
FakeBlock,288,96,ED4B07A9,0,1,1,4294967295,0,0
YokuBlock,256,96,CFDEF873,0,1,1,4294967295,0,0
YokuBlock,320,96,632D5368,0,1,1,4294967295,0,0
ActualYokuBlock,96,544,408530D2,0,1,1,4294967295,0,1
ActualYokuBlock,64,448,351BF88D,0,1,1,4294967295,0,1
ActualYokuBlock,144,352,D876EC46,0,1,1,4294967295,0,1
ActualYokuBlock,64,256,1C11223C,0,1,1,4294967295,0,1
ActualYokuBlock,112,160,A1348A4C,0,1,1,4294967295,0,0
AddTrigger,64,416,E15A1476,0,1,1,4294967295,0,1
TriggerInstance,32,464,7EB4C417,0,5,0.5,4294967295,0,1
Cherry,112,320,F2267C3E,0,1,1,4294967295,0,1
AddTrigger,144,336,EFD39829,0,1,1,4294967295,0,1
TriggerInstance,144,350,53FB821A,0,1,0.1,4294967295,0,1
TriggerInstance,32,288,7E638738,0,5,0.5,4294967295,0,1
TrapDestroy,48,0,599C5EB8,0,4.5,1,4294967295,0,0
EvilSprite,208,96,4E4F7EEB,0,1,1,4294967295,0,1
TriggerInstance,192,64,BA6AB5E0,0,1,1,4294967295,0,1
YokuBlock,80,160,CEBF1A8B,0,1,1,4294967295,0,0
YokuBlock,48,160,D04114E8,0,1,1,4294967295,0,0
YokuBlock,144,160,5CE14A1D,0,1,1,4294967295,0,0
SavePointHard,672,64,C31043BD,0,1,1,4294967295,0,0
SavePointHard,1024,256,E494C284,0,1,1,4294967295,0,0
SavePointHard,1760,0,F336021C,0,1,1,4294967295,0,0
SolidSprite,1824,576,27D7371F,0,2,15,4294967295,180,1
TriggerInstance,1728,0,62FC6176,0,1,1,4294967295,0,1
SavePointHard,1856,384,275CD5A7,0,1,1,4294967295,0,0
TriggerInstance,1824,352,627223E7,0,3,2,4294967295,0,1
Cloud,1920,64,3C154D89,0,1,1,4294967295,0,0
Cloud,2048,128,D8858984,0,1,1,4294967295,0,0
Cloud,2176,32,CB661992,0,1,1,4294967295,0,0
Cloud,2304,128,138417C3,0,1,1,4294967295,0,0
Cloud,2496,32,EAA78DE0,0,1,1,4294967295,0,0
Cloud,2656,96,C3F745B2,0,1,1,4294967295,0,0
Cloud,2816,32,829CA8AE,0,1,1,4294967295,0,0
Cloud,2912,160,EC86DB12,0,1,1,4294967295,0,0
Cloud,3040,32,71ACFB22,0,1,1,4294967295,0,0
Cloud,3168,128,7D976456,0,1,1,4294967295,0,0
Cloud,3296,0,97245F37,0,1,1,4294967295,0,0
Cloud,3424,128,81E1A165,0,1,1,4294967295,0,0
Cloud,3616,96,09415211,0,1,1,4294967295,0,0
Cloud,3744,160,7D889686,0,1,1,4294967295,0,0
Cloud,3872,0,3CB54308,0,1,1,4294967295,0,0
Cloud,3968,128,2E209BA6,0,1,1,4294967295,0,0
Cloud,3520,32,5620B519,0,1,1,4294967295,0,0
Cloud,3296,192,3A04995D,0,1,1,4294967295,0,0
Cloud,2784,96,3C652B75,0,1,1,4294967295,0,0
Cloud,2464,128,3EB17966,0,1,1,4294967295,0,0
Cloud,2048,32,D282B9A0,0,1,1,4294967295,0,0
Cloud,1920,128,AD7906A7,0,1,1,4294967295,0,0
NoKillZone,1856,288,AAEBA424,0,2,4,4294967295,0,1
NoKillZone,2336,352,2547051D,0,4,4,4294967295,0,0
NoKillZone,3136,352,C1EC414E,0,4,4,4294967295,0,0
PlayerStart,832,480,96BD2CE7,0,1,1,4294967295,0,0
Water1,320,256,B8989308,0,14,10,4294967295,0,1
Water1,1856,448,DC877C6C,0,67,4,4294967295,0,0
