Block,896,1008,2FA3EFD2,0,4,1,4294967295,0,0
MusicPlayer,32,640,003C2ED2,0,1,1,4294967295,0,1
Cherry,-48,1168,343260A1,0,1,1,4294967295,0,0
BulletBlock,-160,1120,5F840818,0,1,1,4294967295,0,0
SavePointHard,-160,1152,A8189D7C,0,1,1,4294967295,0,0
PortalGunEnable,672,832,3AC86A96,0,1,1,4294967295,0,0
TelekidEnable,672,832,B21D8622,0,1,1,4294967295,0,0
Squarry,640,736,3701795A,0,1,1,4294967295,0,0
Squarry,672,736,02ED06E6,0,1,1,4294967295,0,0
Squarry,704,704,2711C571,0,1,1,4294967295,0,0
Squarry,704,672,E1DD637C,0,1,1,4294967295,0,0
Squarry,672,704,FD0318F7,0,1,1,4294967295,0,0
Squarry,704,640,1C964B4D,0,1,1,4294967295,0,0
Platform,352,832,86726351,0,1,1,4294967295,0,0
Fizzler,512,736,C39EA049,0,2,1,4294967295,0,0
Squarry,96,736,5F8CF900,0,1,1,4294967295,0,0
Squarry,96,768,1CC183B5,0,1,1,4294967295,0,0
SquareRefresher,144,816,BB0F66E9,0,1,1,4294967295,0,0
Cherry,496,720,8889A1C0,0,1,1,4294967295,0,0
Cherry,496,688,E9B6B914,0,1,1,4294967295,0,0
Cherry,496,656,F030441D,0,1,1,4294967295,0,0
Cherry,112,888,2782CD6E,0,1,1,4294967295,0,0
Cherry,208,896,B54DCA28,0,1,1,4294967295,0,0
SavePointHard,640,832,79E978E2,0,1,1,4294967295,0,0
SavePointStandMedium,528,832,FA280252,0,1,1,4294967295,0,0
Fizzler,176,640,F0A78D24,0,2.5,1,4294967295,270,0
Cherry,336,720,5AB54F58,0,1,1,4294967295,0,0
Cherry,336,688,05844CB8,0,1,1,4294967295,0,0
Cherry,208,864,905536D8,0,1,1,4294967295,0,0
Cherry,208,832,4895BEDD,0,1,1,4294967295,0,0
Cherry,592,720,9FEFA4D5,0,1,1,4294967295,0,0
SavePointHard,48,1056,02639811,0,1,1,4294967295,0,0
Platform,256,880,B72D1C0C,0,2,1,4294967295,0,0
Cherry,528,992,808FA68B,0,1,1,4294967295,0,1
Cherry,528,960,5C4AE8ED,0,1,1,4294967295,0,1
Cherry,528,928,DF459C5F,0,1,1,4294967295,0,1
SwitchAny,288,1088,3DFD623A,0,1,1,4294967295,90,1
TriggerInstance,432,928,33E9B54F,0,1.5,1.5,4294967295,0,1
Platform,960,1152,2633F70A,0,1,1,4294967295,0,0
SavePointHard,960,1120,60DB80E4,0,1,1,4294967295,0,0
PlayerStart,672,832,96BD2CE7,0,1,1,4294967295,0,0
CatharsisWater,128,816,FEC3CC0E,0,2,2,4294967295,0,0
