SavePointHard,0,320,8BBFD38C,0,1,1,4294967295,0,0
Gibboulus,1664,224,61985193,0,0.15,0.15,4294967295,0,1
TriggerInstance,160,224,A4BADA4A,0,0.5,4.5,4294967295,0,1
TriggerInstance,224,192,FE77A544,0,1,1,4294967295,0,1
Cherry,672,304,151E1921,0,1,1,4294967295,0,0
TrapStop,160,448,B7BECF78,0,1,1,4294967295,0,0
TriggerInstance,160,176,494E2976,0,1,1,4294967295,0,1
Platform,512,384,9859D781,0,6,1,4294967295,0,1
SwitchRedWL,320,240,42EA2204,0,1,1,4294967295,0,0
AddTrigger,416,288,5D110873,0,1,1,4294967295,0,1
Triggered1,416,288,4B9EA927,0,1,1,4294967295,0,0
TriggerInstance,432,0,A8C51A22,0,11.5,4,4294967295,0,1
TriggerInstance,-64,320,7A2CFFD9,0,1,1,4294967295,0,0
TrapStop,528,592,4C3DB647,0,1,1,4294967295,0,0
Platform,560,448,A04D8960,0,3,1,4294967295,0,1
Cannon,1200,512,FBB404E3,0,1,1,4294967295,0,1
TrapStop,1280,512,3C15D52D,0,1,1,4294967295,0,0
TriggerInstance,96,448,CDC24DD1,0,1,1,4294967295,0,1
TrapDestroy,16,512,0FC99E9C,0,1,1,4294967295,0,1
CherryBounce,464,480,3D61433E,0,1,1,4294967295,0,1
CherryBounce,416,544,F2848D8D,0,1,1,4294967295,0,1
CherryBounce,336,528,B49A1E9A,0,1,1,4294967295,0,1
CherryBounce,224,480,564F07C1,0,1,1,4294967295,0,1
Ladder,144,512,FE571EA7,0,1,1,4294967295,0,0
CherryBounce,720,496,48155FE2,0,1,1,4294967295,0,1
CherryBounce,928,528,6A0FE588,0,1,1,4294967295,0,1
CherryBounce,1024,496,FF56CF84,0,1,1,4294967295,0,1
CherryBounce,1152,528,628C6B4E,0,1,1,4294967295,0,1
CameraFull,160,16,1138C021,0,1,1,4294967295,0,1
SolidSprite,96,448,D4AED859,0,1,1,4294967295,0,1
Ladder,368,448,37F007D0,0,1,1,4294967295,0,0
Ladder,480,448,51542A44,0,1,1,4294967295,0,0
Ladder,272,448,14748610,0,1,1,4294967295,0,0
SavePointHard,896,256,27F29A12,0,1,1,4294967295,0,0
SavePointHard,592,416,3F7AC04B,0,1,1,4294967295,0,0
SavePointMedium,144,480,3CD33D62,0,1,1,4294967295,0,0
BulletBlock,176,480,EDFA69C5,0,1,1,4294967295,0,0
BulletBlock,112,480,A0B97D88,0,1,1,4294967295,0,0
BulletBlock,1280,416,22167E49,0,1,3,4294967295,0,0
Cannon,1360,384,90B1B9FD,0,3,3,4294967295,0,1
SavePointHard,1376,480,9F74F4A2,0,1,1,4294967295,0,0
Platform,1744,432,A10F3AA3,0,2,1,4294967295,0,0
Platform,2032,432,B2D73C84,0,2,1,4294967295,0,0
Platform,1840,336,5E3C5BBE,0,2,1,4294967295,0,0
Platform,1648,272,5F06E1C2,0,2,1,4294967295,0,0
Platform,2032,272,973E9614,0,2,1,4294967295,0,0
Cannon,1344,160,DC23B519,0,3,3,4294967295,0,1
TriggerTransformer,1440,368,C9F21DC5,0,1,1,4294967295,0,1
TriggerRelay,1472,368,23BD69CF,0,1,1,4294967295,0,1
TriggerRelay,1472,384,B0C65993,0,1,1,4294967295,0,1
TriggerRelay,1488,368,67ED03B2,0,1,1,4294967295,0,1
Platform,1392,432,13429621,0,2,1,4294967295,0,0
Platform,1520,336,0A5D1334,0,2,1,4294967295,0,0
Platform,1392,272,E925A7EF,0,2,1,4294967295,0,0
SolidSprite,1632,512,E9D2B4B5,0,1,1,4294967295,0,1
SolidSprite,1624,560,5C07EEBD,0,1,1,4294967295,0,1
PlayerStart,64,320,96BD2CE7,0,1,1,4294967295,0,0
TriggerGroup,320,224,6681624A,0,5.6666666666667,2.3333333333333,4294967295,0,0
TriggerGroup,1280,0,49039E86,0,9,5.3333333333333,4294967295,0,0
